15.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
16.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
16.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
17.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
17.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
18.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
18.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
19.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
19.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
20.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
20.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
21.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
21.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
22.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
22.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
23.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
23.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
24.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
24.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
25.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
25.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
26.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
26.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
27.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
27.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
28.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
28.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
29.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
29.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
30.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
30.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
31.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
31.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
32.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
32.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
33.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
33.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
34.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
34.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
35.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
35.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
36.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
36.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
37.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
37.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
38.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
38.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
39.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
39.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
40.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
40.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
41.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
41.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
42.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
42.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
43.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
43.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
44.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
44.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
45.00	0.0000000000	0.0000000000	1.0000000000	1.0000000000
45.50	0.0000000000	0.0000000000	1.0000000000	1.0000000000
46.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
46.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
47.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
47.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
48.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
48.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
49.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
49.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
50.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
50.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
51.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
51.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
52.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
52.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
53.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
53.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
54.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
54.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
55.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
55.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
56.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
56.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
57.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
57.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
58.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
58.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
59.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
59.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
60.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
60.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
61.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
61.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
62.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
62.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
63.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
63.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
64.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
64.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
65.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
65.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
66.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
66.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
67.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
67.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
68.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
68.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
69.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
69.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
70.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
70.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
71.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
71.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
72.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
72.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
73.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
73.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
74.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
74.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
75.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
75.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
76.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
76.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
77.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
77.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
78.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
78.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
79.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
79.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
80.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
80.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
81.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
81.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
82.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
82.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
83.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
83.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
84.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
84.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
85.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
85.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
86.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
86.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
87.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
87.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
88.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
88.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
89.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
89.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
90.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
90.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
91.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
91.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
92.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
92.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
93.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
93.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
94.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
94.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
95.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
95.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
96.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
96.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
97.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
97.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
98.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
98.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
99.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
99.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
100.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
100.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
101.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
101.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
102.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
102.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
103.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
103.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
104.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
104.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
105.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
105.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
106.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
106.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
107.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
107.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
108.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
108.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
109.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
109.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
110.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
110.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
111.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
111.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
112.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
112.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
113.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
113.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
114.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
114.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
115.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
115.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
116.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
116.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
117.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
117.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
118.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
118.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
119.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
119.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
120.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
120.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
121.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
121.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
122.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
122.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
123.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
123.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
124.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
124.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
125.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
125.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
126.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
126.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
127.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
127.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
128.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
128.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
129.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
129.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
130.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
130.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
131.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
131.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
132.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
132.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
133.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
133.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
134.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
134.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
135.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
135.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
136.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
136.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
137.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
137.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
138.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
138.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
139.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
139.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
140.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
140.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
141.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
141.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
142.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
142.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
143.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
143.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
144.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
144.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
145.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
145.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
146.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
146.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
147.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
147.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
148.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
148.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
149.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
149.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
150.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
150.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
151.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
151.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
152.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
152.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
153.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
153.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
154.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
154.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
155.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
155.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
156.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
156.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
157.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
157.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
158.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
158.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
159.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
159.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
160.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
160.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
161.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
161.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
162.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
162.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
163.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
163.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
164.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
164.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
165.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
165.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
166.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
166.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
167.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
167.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
168.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
168.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
169.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
169.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
170.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
170.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
171.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
171.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
172.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
172.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
173.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
173.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
174.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
174.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
175.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
175.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
176.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
176.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
177.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
177.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
178.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
178.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
179.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
179.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
180.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
180.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
181.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
181.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
182.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
182.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
183.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
183.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
184.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
184.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
185.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
185.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
186.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
186.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
187.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
187.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
188.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
188.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
189.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
189.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
190.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
190.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
191.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
191.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
192.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
192.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
193.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
193.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
194.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
194.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
195.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
195.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
196.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
196.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
197.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
197.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
198.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
198.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
199.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
199.50	0.0000000000	1.0000000000	0.0000000000	1.0000000000
200.00	0.0000000000	1.0000000000	0.0000000000	1.0000000000
